dotnetcore2.0;256;1577.5801211631663
java8;1536;3.0003894297635565
nodejs8.10;256;4.1935899513776445
dotnetcore2.0;128;3211.524717285944
go1.x;1536;1.863723747980618
go1.x;512;3.991290322580642
nodejs8.10;512;1.1742375601926047
java8;512;5.294030576789436
python3.7;512;10.912558139534879
nodejs8.10;128;5.384695024077064
go1.x;256;5.721531676022445
go1.x;1024;2.783335999999992
go1.x;128;6.43083932853717
java8;256;17.199840277777767
python3.7;128;26.08018326693226
python3.7;1024;9.234167330677298
python3.7;1536;5.913799682034975
python3.7;256;12.22854646544877
nodejs8.10;1024;0.5778174603174611
dotnetcore2.0;1536;241.87016679904684
java8;1024;3.2845726198749094
java8;128;45.1998055555556
dotnetcore2.0;1024;367.47995238095206
nodejs8.10;1536;0.46433438985736963
dotnetcore2.0;512;778.7027236737928
